Weather forecast in,Tessalit,for,2020-04-30 11:00
the expected maximum temperature is,41.26
the expected sun intensity is,14.32
the expected windstrength is,7.44

Weather forecast in,Tessalit,for,2020-05-01 11:00:00
the expected maximum temperature is,41.67
the expected sun intensity is,13.42
the expected windstrength is,5.12

Weather forecast in,Tessalit,for,2020-05-02 11:00:00
the expected maximum temperature is,39.61
the expected sun intensity is,13.11
the expected windstrength is,5.81

Weather forecast in,Tessalit,for,2020-05-03 11:00:00
the expected maximum temperature is,40.94
the expected sun intensity is,13.36
the expected windstrength is,4.33

Weather forecast in,Tessalit,for,2020-05-04 11:00:00
the expected maximum temperature is,42.35
the expected sun intensity is,12.95
the expected windstrength is,3.27

Weather forecast in,Tessalit,for,2020-05-05 11:00:00
the expected maximum temperature is,42.86
the expected sun intensity is,13.05
the expected windstrength is,1.96

Weather forecast in,Gao,for,2020-04-30 11:00:00
the expected maximum temperature is,44.25
the expected sun intensity is,12.94
the expected windstrength is,5.24

Weather forecast in,Gao,for,2020-05-01 11:00:00
the expected maximum temperature is,44.54
the expected sun intensity is,13.85
the expected windstrength is,6.61

Weather forecast in,Gao,for,2020-05-02 11:00:00
the expected maximum temperature is,43.75
the expected sun intensity is,13.23
the expected windstrength is,7.21

Weather forecast in,Gao,for,2020-05-03 11:00:00
the expected maximum temperature is,42.71
the expected sun intensity is,12.57
the expected windstrength is,2.19

Weather forecast in,Gao,for,2020-05-04 11:00:00
the expected maximum temperature is,42.81
the expected sun intensity is,14.14
the expected windstrength is,2.09

Weather forecast in,Gao,for,2020-05-05 11:00:00
the expected maximum temperature is,42.11
the expected sun intensity is,13.49
the expected windstrength is,8.53

Weather forecast in,Bamba,for,2020-04-30 12:00:00
the expected maximum temperature is,34.73
the expected sun intensity is,14.33
the expected windstrength is,1.71

Weather forecast in,Bamba,for,2020-05-01 12:00:00
the expected maximum temperature is,34.93
the expected sun intensity is,14.04
the expected windstrength is,1.51

Weather forecast in,Bamba,for,2020-05-02 12:00:00
the expected maximum temperature is,33.3
the expected sun intensity is,14.44
the expected windstrength is,2.13

Weather forecast in,Bamba,for,2020-05-03 12:00:00
the expected maximum temperature is,30.15
the expected sun intensity is,14.44
the expected windstrength is,2.06

Weather forecast in,Bamba,for,2020-05-04 12:00:00
the expected maximum temperature is,29.58
the expected sun intensity is,13.95
the expected windstrength is,1.74

Weather forecast in,Bamba,for,2020-05-05 12:00:00
the expected maximum temperature is,31.88
the expected sun intensity is,14.74
the expected windstrength is,1.7

Weather forecast in,Kidal,for,2020-04-30 11:00:00
the expected maximum temperature is,43.42
the expected sun intensity is,13.82
the expected windstrength is,3.93

Weather forecast in,Kidal,for,2020-05-01 11:00:00
the expected maximum temperature is,43.52
the expected sun intensity is,13.76
the expected windstrength is,3.69

Weather forecast in,Kidal,for,2020-05-02 11:00:00
the expected maximum temperature is,43.1
the expected sun intensity is,13.03
the expected windstrength is,5.44

Weather forecast in,Kidal,for,2020-05-03 11:00:00
the expected maximum temperature is,42.64
the expected sun intensity is,13.88
the expected windstrength is,3.43

Weather forecast in,Kidal,for,2020-05-04 11:00:00
the expected maximum temperature is,43.43
the expected sun intensity is,13.78
the expected windstrength is,2.7

Weather forecast in,Kidal,for,2020-05-05 11:00:00
the expected maximum temperature is,42.6
the expected sun intensity is,13.47
the expected windstrength is,4.88

Weather forecast in,Kayes,for,2020-04-30 12:00:00
the expected maximum temperature is,44.38
the expected sun intensity is,14.25
the expected windstrength is,1.05

Weather forecast in,Kayes,for,2020-05-01 12:00:00
the expected maximum temperature is,44.17
the expected sun intensity is,13.39
the expected windstrength is,2.25

Weather forecast in,Kayes,for,2020-05-02 12:00:00
the expected maximum temperature is,42.8
the expected sun intensity is,13.37
the expected windstrength is,4.99

Weather forecast in,Kayes,for,2020-05-03 12:00:00
the expected maximum temperature is,43.38
the expected sun intensity is,13.69
the expected windstrength is,2.3

Weather forecast in,Kayes,for,2020-05-04 12:00:00
the expected maximum temperature is,43.54
the expected sun intensity is,13.9
the expected windstrength is,2.22

Weather forecast in,Kayes,for,2020-05-05 12:00:00
the expected maximum temperature is,43.74
the expected sun intensity is,13.67
the expected windstrength is,1.97

Weather forecast in,Kita,for,2020-04-30 12:00:00
the expected maximum temperature is,42.75
the expected sun intensity is,14.7
the expected windstrength is,2.69

Weather forecast in,Kita,for,2020-05-01 12:00:00
the expected maximum temperature is,45.29
the expected sun intensity is,14.11
the expected windstrength is,1.8

Weather forecast in,Kita,for,2020-05-02 12:00:00
the expected maximum temperature is,43.35
the expected sun intensity is,13.71
the expected windstrength is,2.45

Weather forecast in,Kita,for,2020-05-03 12:00:00
the expected maximum temperature is,43.76
the expected sun intensity is,14.29
the expected windstrength is,1.32

Weather forecast in,Kita,for,2020-05-04 12:00:00
the expected maximum temperature is,45.05
the expected sun intensity is,14.59
the expected windstrength is,1.13

Weather forecast in,Kita,for,2020-05-05 12:00:00
the expected maximum temperature is,45.17
the expected sun intensity is,14.03
the expected windstrength is,0.39

Weather forecast in,Kati,for,2020-04-30 12:00:00
the expected maximum temperature is,41
the expected sun intensity is,14.62
the expected windstrength is,2.41

Weather forecast in,Kati,for,2020-05-01 12:00:00
the expected maximum temperature is,42.16
the expected sun intensity is,14.44
the expected windstrength is,3.01

Weather forecast in,Kati,for,2020-05-02 12:00:00
the expected maximum temperature is,42.68
the expected sun intensity is,13.69
the expected windstrength is,3.47

Weather forecast in,Kati,for,2020-05-03 12:00:00
the expected maximum temperature is,42.75
the expected sun intensity is,14.12
the expected windstrength is,2.66

Weather forecast in,Kati,for,2020-05-04 12:00:00
the expected maximum temperature is,43.14
the expected sun intensity is,14.72
the expected windstrength is,3.56

Weather forecast in,Kati,for,2020-05-05 12:00:00
the expected maximum temperature is,42.4
the expected sun intensity is,14.32
the expected windstrength is,2.74

Weather forecast in,Koulikoro,for,2020-04-30 12:00:00
the expected maximum temperature is,41
the expected sun intensity is,14.67
the expected windstrength is,0.5

Weather forecast in,Koulikoro,for,2020-05-01 12:00:00
the expected maximum temperature is,44.55
the expected sun intensity is,14.39
the expected windstrength is,3.35

Weather forecast in,Koulikoro,for,2020-05-02 12:00:00
the expected maximum temperature is,43.99
the expected sun intensity is,13.66
the expected windstrength is,2.22

Weather forecast in,Koulikoro,for,2020-05-03 12:00:00
the expected maximum temperature is,44.18
the expected sun intensity is,14.2
the expected windstrength is,3.04

Weather forecast in,Koulikoro,for,2020-05-04 12:00:00
the expected maximum temperature is,44.14
the expected sun intensity is,14.66
the expected windstrength is,3.39

Weather forecast in,Koulikoro,for,2020-05-05 12:00:00
the expected maximum temperature is,43.43
the expected sun intensity is,14.14
the expected windstrength is,2.31

Weather forecast in,Tessalit,for,2020-04-30 11:00:00
the expected maximum temperature is,41.26
the expected sun intensity is,14.32
the expected windstrength is,7.44

Weather forecast in,Tessalit,for,2020-05-01 11:00:00
the expected maximum temperature is,41.67
the expected sun intensity is,13.42
the expected windstrength is,5.12

Weather forecast in,Tessalit,for,2020-05-02 11:00:00
the expected maximum temperature is,39.61
the expected sun intensity is,13.11
the expected windstrength is,5.81

Weather forecast in,Tessalit,for,2020-05-03 11:00:00
the expected maximum temperature is,40.94
the expected sun intensity is,13.36
the expected windstrength is,4.33

Weather forecast in,Tessalit,for,2020-05-04 11:00:00
the expected maximum temperature is,42.35
the expected sun intensity is,12.95
the expected windstrength is,3.27

Weather forecast in,Tessalit,for,2020-05-05 11:00:00
the expected maximum temperature is,42.86
the expected sun intensity is,13.05
the expected windstrength is,1.96