Weather forecast in,Gao,for,2020-05-01 11:00:00
the expected maximum temperature is,42.46,celsius
the expected sun intensity on UV scale is,13.7
the expected windstrength is,5.83,kilometers
Weather forecast in,Gao,for,2020-05-02 11:00:00
the expected maximum temperature is,44.27,celsius
the expected sun intensity on UV scale is,12.88
the expected windstrength is,5.52,kilometers
Weather forecast in,Gao,for,2020-05-03 11:00:00
the expected maximum temperature is,43.43,celsius
the expected sun intensity on UV scale is,13.13
the expected windstrength is,3.76,kilometers
